	simpson
10317.000031596	0.89843456
10317.000042846	0.93166976
10317.000022266	0.88590976
10317.000016291	0.93955072
10317.000017349	0.97778304
10317.000010286	0.93136896
10317.000016370	0.94110464
10317.000021970	0.94285312
10317.000036099	0.95197696
10317.000009670	0.88076544
10317.000006717	0.95096704
10317.000036071	0.8735756800000001
10317.000012138	0.8718144000000001
10317.000065304	0.96146176
10317.000004278	0.81531136
10317.000001352	0.91992064
10317.000014872	0.50533888
10317.000033107	0.9342579200000001
10317.000060004	0.90943232
10317.000004719	0.9482944
10317.000040138	0.9332928
10317.000017388	0.92908032
10317.000022141	0.95527808
10317.000040389	0.97237376
10317.000034192	0.93864832
10317.000058552	0.95612288
10317.000047602	0.97012352
10317.000031817	0.91884288
10317.000046273	0.94593152
10317.000030991	0.9003392
10317.000038360	0.96158208
10317.000030735	0.95250304
10317.000059104	0.97168
10317.000003794	0.93718656
10317.000002185	0.90900096
10317.000037559	0.86483456
10317.000026196	0.96685184
10317.000062072	0.92278656
10317.000063246	0.91019776
10317.000016354	0.98131584
10317.000042017	0.9150464
10317.000022120	0.94244736
10317.000013105	0.90247296
10317.000009472	0.91157248
10317.000037991	0.9046592
10317.000038085	0.82816256
10317.000065567	0.97315968
10317.000039923	0.94724736
10317.000030023	0.95140096
10317.000027826	0.86616704
10317.000023295	0.97514112
10317.000020679	0.7472678399999999
10317.000032801	0.91466112
10317.000068300	0.93980416
10317.000013858	0.94847232
10317.000029184	0.9333260800000001
10317.000028848	0.9445798400000001
10317.000041783	0.94401792
10317.000023863	0.89232384
10317.000020443	0.92458752
10317.000002690	0.95477376
10317.000026649	0.94521216
10317.000051251	0.91053312
10317.000033261	0.96619776
10317.000052045	0.94576768
10317.000041367	0.94516992
10317.000041256	0.95683968
10317.000016449	0.93969408
10317.000014391	0.96212736
10317.000013329	0.9036672
10317.000034128	0.9622208
10317.000063590	0.885344
10317.000041632	0.83773568
10317.000067600	0.96011264
10317.000013697	0.87068288
10317.000069779	0.933184
10317.000066441	0.97751296
10317.000039836	0.9629824
10317.000003215	0.91975808
10317.000029599	0.86947328
10317.000037915	0.90719744
10317.000015594	0.97405824
10317.000003058	0.81298688
10317.000004703	0.88932864
10317.000015607	0.95383808
10317.000017756	0.9779008
10317.000014578	0.9713152
10317.000009004	0.93211776
10317.000041258	0.9594048
10317.000009097	0.7871104000000001
10317.000001311	0.86667008
10317.000031353	0.9358912
10317.000013586	0.906848
10317.000006794	0.90396928
10317.000060307	0.9202777600000001
10317.000004744	0.88374144
10317.000002972	0.97223296
10317.000033535	0.92213504
10317.000014981	0.88929152
10317.000028621	0.94893568
10317.000039646	0.88934656
10317.000039519	0.90100608
10317.000041617	0.95397632
10317.000030150	0.92981248
10317.000005936	0.94621568
10317.000069013	0.85873664
10317.000047229	0.85539584
10317.000003266	0.904608
10317.000035398	0.92971776
10317.000020614	0.9251392
10317.000039581	0.88009728
10317.000009710	0.8900134399999999
10317.000005809	0.97015808
10317.000031840	0.95806976
10317.000058888	0.9518899200000001
10317.000041173	0.93732608
10317.000033357	0.83321728
10317.000058973	0.93605888
10317.000036159	0.7092608
10317.000002290	0.96778496
10317.000001747	0.82092544
10317.000041642	0.97023104
10317.000015833	0.82642688
10317.000003188	0.86551296
10317.000013355	0.95910144
10317.000022696	0.97384704
10317.000018400	0.95973632
10317.000041754	0.96628096
10317.000011160	0.95877504
10317.000005073	0.96598016
10317.000013290	0.95520896
10317.000039673	0.96448512
10317.000032740	0.94167424
10317.000052280	0.8894848
10317.000022559	0.92311936
10317.000054311	0.9102924800000001
10317.000030405	0.955584
10317.000010874	0.76333952
10317.000020515	0.8915839999999999
10317.000014793	0.96004608
10317.000014880	0.94083968
10317.000006040	0.93537152
10317.000001011	0.96262912
10317.000023250	0.9375872
10317.000005910	0.8284697599999999
10317.000006635	0.9049804800000001
10317.000031223	0.92729344
10317.000022277	0.9421875200000001
10317.000030481	0.9590976
10317.000041666	0.97436544
10317.000046132	0.96923008
10317.000009229	0.9392166399999999
10317.000021693	0.86433536
10317.000041336	0.92645632
10317.000038039	0.81150592
10317.000030612	0.93992064
10317.000023668	0.9230976
10317.000066577	0.9724992
10317.000015562	0.96612864
10317.000028465	0.93774976
10317.000039623	0.93223168
10317.000063036	0.92405504
10317.000039907	0.98061312
10317.000033383	0.90144384
10317.000033327	0.93774208
10317.000042760	0.91390336
10317.000051124	0.92516992
10317.000013077	0.91700352
10317.000043016	0.91467776
10317.000017214	0.95793536
10317.000003078	0.97654912
10317.000005971	0.8436288
10317.000050212	0.9796352
10317.000010212	0.8570534399999999
10317.000036436	0.8571891199999999
10317.000038061	0.9766848
10317.000032647	0.96765952
10317.000002482	0.76136576
10317.000038099	0.96829312
10317.000012971	0.96148992
10317.000026655	0.90790784
10317.000008193	0.93022464
10317.000026555	0.96592256
10317.000021253	0.96073088
10317.000052448	0.95136384
10317.000030419	0.95755392
10317.000026056	0.8781504
10317.000033564	0.96590848
10317.000027193	0.90458752
10317.000010914	0.90674688
10317.000060052	0.94301184
10317.000043125	0.95935104
10317.000020062	0.88154496
10317.000042980	0.90057984
10317.000047652	0.9443904
10317.000001594	0.65730304
10317.000026597	0.9137664
10317.000041524	0.94011264
10317.000015828	0.93980672
10317.000032653	0.88135296
10317.000069594	0.90897664
10317.000027597	0.96763008
10317.000037941	0.9014297600000001
10317.000012931	0.9468096
10317.000022014	0.94289152
10317.000001072	0.89341184
10317.000053431	0.8706815999999999
10317.000058563	0.88903424
10317.000043122	0.97732736
10317.000065780	0.8964672
10317.000028710	0.94427648
10317.000010712	0.96677504
10317.000022048	0.85174656
10317.000015598	0.9177088
10317.000011221	0.87976832
10317.000006800	0.97287296
10317.000037929	0.9576665600000001
10317.000011250	0.8569971200000001
10317.000044535	0.95120384
10317.000032817	0.96113664
10317.000009703	0.9021696
10317.000030180	0.834208
10317.000022608	0.95017088
10317.000048287	0.92157056
10317.000069773	0.8963711999999999
10317.000014160	0.85993728
10317.000036941	0.9721664
10317.000025998	0.70378624
10317.000003197	0.94368256
10317.000012991	0.97532032
10317.000034231	0.90163072
10317.000029207	0.92691968
10317.000043123	0.93974656
10317.000053387	0.9180928
10317.000003173	0.46811648000000006
10317.000036395	0.88884352
10317.000051256	0.96907776
10317.000069748	0.88011776
10317.000051584	0.79311232
10317.000042546	0.9579008
10317.000027859	0.9239398400000001
10317.000011273	0.78448
10317.000034578	0.97750272
10317.000027615	0.93728256
10317.000068279	0.93916288
10317.000002715	0.94133376
10317.000036877	0.6892159999999999
10317.000010305	0.974208
10317.000027283	0.92930944
10317.000065340	0.8931148799999999
10317.000035379	0.88787712
10317.000029437	0.9463744
10317.000001618	0.9193152
10317.000033472	0.79696
10317.000069698	0.95072128
10317.000031505	0.93942016
10317.000017330	0.9055168
10317.000030956	0.95486592
10317.000003495	0.96096768
10317.000027755	0.9341568
10317.000030954	0.81013248
10317.000006694	0.92541824
10317.000001980	0.93160832
10317.000039921	0.809376
10317.000016344	0.8155711999999999
10317.000001109	0.89924352
10317.000023381	0.91008256
10317.000002369	0.7415436799999999
10317.000021279	0.97852288
10317.000069385	0.73863424
10317.000046164	0.9393830400000001
10317.000017288	0.93404544
10317.000014897	0.85099136
10317.000017390	0.90912896
10317.000062125	0.6121459199999999
10317.000046245	0.96334208
10317.000010764	0.84414848
10317.000001411	0.8899456
10317.000006715	0.91242624
10317.000011375	0.6721932800000001
10317.000050208	0.95924736
10317.000071418	0.96066432
10317.000005780	0.86248704
10317.000028458	0.5581196800000001
10317.000060303	0.95513984
10317.000023387	0.86235136
10317.000029374	0.92351104
10317.000033552	0.86877952
10317.000033658	0.89323776
10317.000012162	0.92795392
10317.000065445	0.90650752
10317.000023478	0.93292288
10317.000011262	0.91554432
10317.000015066	0.95618816
10317.000031439	0.93066368
10317.000041779	0.9534784
10317.000031022	0.91982976
10317.000007499	0.9290995200000001
10317.000020544	0.9659660800000001
10317.000065360	0.7300224
10317.000023732	0.95712256
10317.000029392	0.95296512
10317.000067813	0.6289856
10317.000047598	0.95178496
10317.000031271	0.8121472000000001
10317.000017658	0.89681408
10317.000001286	0.91782784
10317.000039703	0.96265728
10317.000028779	0.83853696
10317.000053355	0.31628928
10317.000039578	0.93601536
10317.000007688	0.95762432
10317.000002087	0.89801984
10317.000009682	0.8788684800000001
10317.000009204	0.39154816000000003
10317.000036745	0.9315776
10317.000027295	0.9557888
10317.000053458	0.9743936
10317.000010565	0.9159974399999999
10317.000041529	0.93168256
10317.000052516	0.88783616
10317.000009011	0.91569024
10317.000011291	0.82306432
10317.000022924	0.57976192
10317.000030264	0.86599552
10317.000014986	0.95960448
10317.000026014	0.9601536
10317.000006889	0.80690688
10317.000030993	0.96035584
10317.000017124	0.89586304
10317.000020335	0.951488
10317.000039553	0.92118528
10317.000033156	0.96245248
10317.000029301	0.95574912
10317.000059014	0.96713088
10317.000029339	0.93997056
10317.000022257	0.93500416
10317.000050176	0.92342144
10317.000036131	0.9520959999999999
10317.000009126	0.88066048
10317.000013959	0.70806272
10317.000006807	0.78953984
10317.000029173	0.82303104
10317.000010847	0.938912
10317.000039982	0.93578112
10317.000012065	0.94899072
10317.000046095	0.95732096
10317.000041646	0.9449408
10317.000033099	0.95304448
10317.000031281	0.92376576
10317.000009627	0.97865728
10317.000062156	0.96416
10317.000030746	0.92927872
10317.000005019	0.86558976
10317.000054191	0.79076352
10317.000026126	0.86337792
10317.000014115	0.8281484800000001
10317.000012398	0.92060928
10317.000022657	0.95074176
10317.000042874	0.95892992
10317.000002186	0.79053184
10317.000034151	0.92164096
10317.000047576	0.91992704
10317.000023609	0.8072448000000001
10317.000002575	0.8569356800000001
10317.000041765	0.71154176
10317.000013808	0.9540992
10317.000007865	0.91023488
10317.000033687	0.93265792
10317.000038158	0.97559168
10317.000009003	0.90107264
10317.000060035	0.9526272
10317.000054345	0.94258816
10317.000033134	0.97738752
10317.000029169	0.91853056
10317.000066621	0.95596928
10317.000014234	0.88699904
10317.000004814	0.9691328
10317.000063331	0.98160768
10317.000028364	0.93595008
10317.000004927	0.70337792
10317.000028282	0.95961728
10317.000001353	0.93889024
10317.000005929	0.96845312
10317.000041652	0.93759872
10317.000047813	0.87093376
10317.000014358	0.93883776
10317.000038207	0.96349184
10317.000036978	0.74534528
10317.000005804	0.9597376
10317.000053449	0.89019392
10317.000014979	0.96821376
10317.000017133	0.9444928
10317.000033054	0.9607232
10317.000065695	0.90650752
10317.000036423	0.89878656
10317.000003281	0.88005888
10317.000047637	0.9019904
10317.000028453	0.76330496
10317.000017202	0.986272
10317.000014436	0.92473856
10317.000006944	0.4322752000000001
10317.000053459	0.93273856
10317.000023836	0.93906432
10317.000010154	0.95561984
10317.000030072	0.920064
10317.000053344	0.97072384
10317.000067821	0.84442496
10317.000009366	0.91690368
10317.000058788	0.97111296
10317.000050003	0.97032192
10317.000027204	0.95098112
10317.000027242	0.8600064000000001
10317.000023953	0.93107584
10317.000030960	0.94513152
10317.000006628	0.97111168
10317.000041549	0.93258624
10317.000021281	0.90521984
10317.000012291	0.85582592
10317.000039696	0.9033536
10317.000054315	0.91433984
10317.000014237	0.95783424
10317.000014560	0.97801728
10317.000014100	0.75625856
10317.000066639	0.80946304
10317.000069164	0.94096
10317.000050162	0.97777152
10317.000038095	0.91479808
10317.000041678	0.8825152
10317.000020771	0.8386470399999999
10317.000029546	0.93549568
10317.000001244	0.94134016
10317.000036864	0.94355456
10317.000031260	0.8975936
10317.000040074	0.96303488
10317.000028925	0.9464832
10317.000053305	0.79369472
10317.000014291	0.96815616
10317.000001281	0.8752
10317.000023826	0.9438656
10317.000034229	0.9528064
10317.000023321	0.82291456
10317.000033017	0.97573248
10317.000005915	0.81767424
10317.000037543	0.95526912
10317.000020049	0.92213504
10317.000028246	0.9090944
10317.000032746	0.91608448
10317.000006688	0.92433536
10317.000038202	0.96062208
10317.000012211	0.81908224
10317.000029299	0.9599936
10317.000033155	0.94145024
10317.000004282	0.97171584
10317.000030664	0.9719296
10317.000017098	0.9612672
10317.000012182	0.9639104
10317.000035338	0.95734272
10317.000040176	0.6405504000000001
10317.000066935	0.97231872
10317.000007176	0.83493504
10317.000029316	0.85117824
10317.000008981	0.82130944
10317.000002749	0.95858944
10317.000002184	0.5974963200000001
10317.000020402	0.89560832
10317.000028204	0.9744128
10317.000039624	0.88194432
10317.000030548	0.89033472
10317.000012158	0.96501248
10317.000032779	0.8808704
10317.000023663	0.97186944
10317.000009623	0.78753408
10317.000038192	0.50968832
10317.000023742	0.82135936
10317.000029470	0.9646528
10317.000033803	0.9333452799999999
10317.000002638	0.94148736
10317.000004792	0.91684992
10317.000039878	0.92392704
10317.000022534	0.93955328
10317.000010833	0.88164096
10317.000026556	0.84434432
10317.000008951A	0.87201024
10317.000031419	0.89677952
10317.000014224	0.97556608
10317.000046386	0.97280384
10317.000029203	0.83009152
10317.000026590	0.91764224
10317.000053357	0.96715136
10317.000059050	0.94852992
10317.000002112	0.93451392
10317.000060343	0.82205184
10317.000018306	0.8833689600000001
10317.000048359	0.88877312
10317.000051580	0.97564544
10317.000014611	0.92135424
10317.000012028	0.90203264
10317.000012922	0.866784
10317.000001556	0.90402304
10317.000027787	0.97147264
10317.000004922	0.86749952
10317.000003981	0.92961024
10317.000001360	0.8998630400000001
10317.000028129	0.96374144
10317.000030513	0.86700288
10317.000020662	0.97828992
10317.000039828	0.98201216
10317.000007719	0.89584128
10317.000022264	0.90573952
10317.000003820	0.97169792
10317.000018402	0.84566016
10317.000028251	0.6592896
10317.000026615	0.93151616
10317.000051569	0.93852288
10317.000050214	0.95133184
10317.000007408	0.8524889600000001
10317.000029982	0.96109184
10317.000003240	0.94705024
10317.000013572	0.90865792
10317.000023677	0.93492352
10317.000014680	0.84837376
10317.000002033	0.95730944
10317.000038453	0.85797504
10317.000029361	0.93403648
10317.000031316	0.80479872
10317.000043098	0.82778496
10317.000038480	0.94252544
10317.000039710	0.95051648
10317.000032970	0.96601984
10317.000017110	0.947904
10317.000054094	0.94373376
10317.000020456	0.95313152
10317.000013575	0.9601152
10317.000034180	0.89614208
10317.000068130	0.91055232
10317.000007668	0.9654464
10317.000032983	0.94814464
10317.000021184	0.9485952
10317.000028722	0.68115456
10317.000007181	0.8461824
10317.000047180	0.94952832
10317.000045008	0.95446528
10317.000014134	0.93003136
10317.000026077	0.7697907199999999
10317.000017700	0.89574144
10317.000067617	0.91806976
10317.000014019	0.96301952
10317.000059044	0.981504
10317.000021946	0.9282368
10317.000013951	0.95413248
10317.000035457	0.91377792
10317.000005960	0.9304089600000001
10317.000050190	0.89873024
10317.000005914	0.91730816
10317.000038134	0.94231424
10317.000014594	0.75906176
10317.000022599	0.97243136
10317.000058722	0.8893004800000001
10317.000054207	0.88319232
10317.000034126	0.94378752
10317.000017374	0.8184998400000001
10317.000022166	0.956928
10317.000007681	0.91265152
10317.000023949	0.8528576
10317.000017161	0.8695168
10317.000042593	0.9514944
10317.000069204	0.90702592
10317.000002564	0.96733824
10317.000029608	0.95734784
10317.000001351	0.8851392
10317.000030159	0.95234176
10317.000041948	0.95073152
10317.000037995	0.9283968
10317.000030772	0.95461632
10317.000033474	0.8022400000000001
10317.000045022	0.96806656
10317.000031593	0.85175936
10317.000059171	0.9486656
10317.000014347	0.88611072
10317.000031595	0.897536
10317.000009002	0.9575168000000001
10317.000002597	0.92043264
10317.000041665	0.96522368
10317.000017153	0.92364032
10317.000068320	0.971232
10317.000030479	0.94857472
10317.000002322	0.95254144
10317.000052335	0.88273152
10317.000023545	0.96489856
10317.000028967	0.96148992
10317.000001803	0.95801984
10317.000023388	0.86741504
10317.000001028	0.96905088
10317.000001049	0.93590144
10317.000049764	0.89364352
10317.000014944	0.94989184
10317.000014873	0.93303424
10317.000023745	0.8746060800000001
10317.000029998	0.9610879999999999
10317.000033296	0.90731264
10317.000023030	0.89486336
10317.000028926	0.9316288
10317.000053336	0.96566656
10317.000033139	0.95422848
10317.000022002	0.82697088
10317.000014888	0.91939712
10317.000052270	0.9484608
10317.000038057	0.93542784
10317.000029146	0.95582336
10317.000037579	0.9531904
10317.000017329	0.96815744
10317.000028170	0.94675968
10317.000016355	0.9717811199999999
10317.000023100	0.94348416
10317.000038184	0.97678464
10317.000045013	0.97988864
10317.000052384	0.97590784
10317.000005033	0.94592896
10317.000014379	0.93690368
10317.000018035	0.9414220799999999
10317.000047739	0.87121024
10317.000009230	0.89598976
10317.000030698	0.91389696
10317.000017747	0.89513856
10317.000023796	0.94720256
10317.000003458	0.9361728
10317.000062075	0.88665472
10317.000028768	0.88504064
10317.000058828	0.91277568
10317.000030165	0.84388608
10317.000006806	0.93085184
10317.000042772	0.95277312
10317.000031851	0.90481024
10317.000007794	0.96145408
10317.000068549	0.95168256
10317.000036967	0.94383872
10317.000069242	0.7913279999999999
10317.000070624	0.81968512
10317.000053358	0.9661632
10317.000013587	0.9588288
10317.000012197	0.8827584
10317.000013028	0.93926144
10317.000014954	0.93813888
10317.000015977	0.97216896
10317.000031205	0.95075072
10317.000001333	0.89563264
10317.000054333	0.94183168
10317.000009375	0.96955264
10317.000002329	0.8821555200000001
10317.000023648	0.9596928
10317.000022029	0.96023424
10317.000013154	0.909952
10317.000005080	0.96678528
10317.000031335	0.88906496
10317.000026486	0.92110208
10317.000038291	0.95439744
10317.000002784	0.7103987200000002
10317.000017650	0.97421824
10317.000069757	0.96403712
10317.000010715	0.91510656
10317.000020784	0.97963776
10317.000003851	0.9603008
10317.000032888	0.97631744
10317.000044524	0.9319488
10317.000022424	0.93247616
10317.000027257	0.97110272
10317.000023919	0.92503296
10317.000022498	0.96891008
10317.000066617	0.94321536
10317.000023853	0.94277632
10317.000007651	0.84038272
10317.000010759	0.95568384
10317.000034178	0.9614592
10317.000029345	0.94635008
10317.000030374	0.88057728
10317.000005825	0.92752768
10317.000022262	0.73861248
10317.000031348	0.9061260800000001
10317.000014077	0.95579392
10317.000042881	0.94870528
10317.000027805	0.96198784
10317.000002563	0.9043711999999999
10317.000052491	0.91869568
10317.000037551	0.96963712
10317.000013411	0.97299712
10317.000006887	0.9468864
10317.000039736	0.8879232
10317.000022158	0.91671168
10317.000067996	0.90015488
10317.000058509	0.9454950400000001
10317.000020655	0.8774899199999999
10317.000035269	0.93561984
10317.000028135	0.93289984
10317.000023649	0.9489728
10317.000009182	0.94247168
10317.000038456	0.91838976
10317.000013108	0.96015616
10317.000039635	0.66631808
10317.000033581	0.5253900800000001
10317.000002202	0.96187648
10317.000034194	0.9346342400000001
10317.000027636	0.95874816
10317.000001962	0.9065024
10317.000006650	0.91768064
10317.000046375	0.95456384
10317.000002709	0.4376601600000001
10317.000009034	0.89041792
10317.000002783	0.95428992
10317.000048251	0.96190336
10317.000030438	0.93149952
10317.000028802	0.8518912
10317.000011355	0.94911872
10317.000053494	0.98052992
10317.000003852	0.95821056
10317.000036046	0.91880064
10317.000029359	0.91261312
10317.000038194	0.94365056
10317.000014381	0.97000704
10317.000042604	0.97405952
10317.000003879	0.9331648
10317.000023407	0.95136256
10317.000042025	0.9556467200000001
10317.000009150	0.92435328
10317.000066723	0.90704896
10317.000052003	0.97580672
10317.000033202	0.92374144
10317.000006651	0.72926336
10317.000020792	0.9307852799999999
10317.000030600	0.90965632
10317.000058370	0.94689152
10317.000002567	0.91614208
10317.000014875	0.92757632
10317.000053490	0.97864064
10317.000001772	0.86375168
10317.000067560	0.94713088
10317.000039660	0.92258304
10317.000069626	0.5132851199999999
10317.000023615	0.84995456
10317.000058340	0.91778048
10317.000009117	0.94668672
10317.000038351	0.95265536
10317.000028363	0.97145472
10317.000040157	0.9391232
10317.000033079	0.97738496
10317.000009231	0.90415616
10317.000018041	0.7903001599999999
10317.000026530	0.94178816
10317.000011192	0.9103321600000001
10317.000001097	0.8553318400000001
10317.000041963	0.80849536
10317.000030001	0.95277952
10317.000001759	0.91032576
10317.000002979	0.9162636799999999
10317.000017103	0.92225536
10317.000029303	0.90535296
10317.000059983	0.6522432
10317.000004971	0.9029248
10317.000012012	0.7997964800000001
10317.000001830	0.89549056
10317.000031194	0.78400896
10317.000023111	0.51049984
10317.000016481	0.97298432
10317.000040068	0.95530368
10317.000036418	0.92680448
10317.000028782	0.96830592
10317.000011172	0.96884736
10317.000003850	0.95521408
10317.000002713	0.96766208
10317.000031307	0.85074176
10317.000003048	0.95761664
10317.000023486	0.7942425599999999
10317.000036399	0.85433984
10317.000040143	0.9206118400000001
10317.000044533	0.95182208
10317.000014559	0.92402176
10317.000047183	0.96080128
10317.000001305	0.89889664
10317.000069684	0.63065856
10317.000037491	0.9477184
10317.000006863	0.90039168
10317.000026071	0.93940864
10317.000069418	0.9134336000000001
10317.000003083	0.94508032
10317.000030205	0.85649792
10317.000031272	0.86791168
10317.000011155	0.91651712
10317.000023845	0.91777792
10317.000053442	0.89842816
10317.000030024	0.9548352
10317.000026526	0.95631872
10317.000011259	0.65651072
10317.000033423	0.94821248
10317.000015172	0.7338188800000001
10317.000059917	0.88738688
10317.000023224	0.9711808
10317.000013370	0.7756979199999999
10317.000036974	0.84514432
10317.000032951	0.9083878400000001
10317.000009402	0.9354201600000001
10317.000041569	0.92682496
10317.000030069	0.95369088
10317.000036920	0.84010624
10317.000020079	0.91061888
10317.000050306	0.9264448000000001
10317.000038239	0.94071296
10317.000066835	0.6637683200000001
10317.000015931	0.96793984
10317.000006029	0.94470144
10317.000006947	0.27052032000000004
10317.000013073	0.97349888
10317.000040010	0.9249472
10317.000048351	0.64323712
10317.000017116	0.938528
10317.000017774	0.94043904
10317.000046290	0.97404032
10317.000067752	0.97516416
10317.000014194	0.9274560000000001
10317.000030426	0.89542912
10317.000029619	0.90535296
10317.000017114	0.93185536
10317.000002349	0.93832832
10317.000039565	0.97454848
10317.000001140	0.9513408
10317.000029433	0.96562688
10317.000012308	0.8865344000000001
10317.000010178	0.863072
10317.000001714	0.89646336
10317.000002372	0.8448486399999999
10317.000018405	0.91766912
10317.000004086	0.96860928
10317.000037542	0.96926208
10317.000050293	0.89860096
10317.000069025	0.95336192
10317.000021334	0.83029632
10317.000020411	0.88967936
10317.000012984	0.95474048
10317.000010191	0.92532224
10317.000036721	0.95396096
10317.000013695	0.8063488000000001
10317.000065688	0.90393344
10317.000047370	0.94230272
10317.000018032	0.95052288
10317.000035348	0.91936512
10317.000036962	0.9425984
10317.000021162	0.78912256
10317.000013056	0.9440704
10317.000041277	0.93118848
10317.000067936	0.97576704
10317.000040321	0.89757056
10317.000030704	0.9486528
10317.000038431	0.91068416
10317.000005997	0.86379648
10317.000031792	0.87986432
10317.000036885	0.97570048
10317.000012960	0.940928
10317.000006655	0.93552256
10317.000027605	0.95721472
10317.000058776	0.6010892800000001
10317.000063065	0.94794496
10317.000050035	0.78732544
10317.000006795	0.94186496
10317.000015933	0.96059264
10317.000039693	0.72732032
10317.000002295	0.92366208
10317.000033274	0.9493568
10317.000037568	0.9338854400000001
10317.000036141	0.97942144
10317.000001750	0.86798208
10317.000027868	0.97707776
10317.000058798	0.86179072
10317.000042994	0.95695488
10317.000040179	0.94996992
10317.000015624	0.94210176
10317.000016415	0.93510144
10317.000022615	0.94531328
10317.000012152	0.7905536000000001
10317.000020396	0.89493248
10317.000069148	0.94106368
10317.000035390	0.9344896
10317.000001347	0.9247744
10317.000022143	0.97098368
10317.000001084	0.85500416
10317.000028206	0.93710336
10317.000050236	0.97278208
10317.000038429	0.91743872
10317.000044543	0.8876928
10317.000065762	0.65046912
10317.000015886	0.95933184
10317.000026432	0.95680512
10317.000006625	0.90507904
10317.000012905	0.91732992
10317.000033714	0.97456768
10317.000001192	0.8759424
10317.000007007	0.92329472
10317.000002803	0.95927808
10317.000054192	0.7021465600000001
10317.000003536	0.96197504
10317.000014054	0.96803968
10317.000047215	0.97537536
10317.000028654	0.963936
10317.000022914	0.96194304
10317.000002885	0.90915456
10317.000013527	0.95414272
10317.000066539	0.67019008
10317.000027201	0.92490624
10317.000033717	0.9041856
10317.000006071	0.95115264
10317.000013135	0.89793408
10317.000028759	0.9334656
10317.000023855	0.9579648
10317.000039588	0.9565273599999999
10317.000012964	0.90028416
10317.000007033	0.97589632
10317.000058751	0.96100224
10317.000028211	0.9743872
10317.000004686	0.9171776
10317.000020336	0.96257664
10317.000013699	0.86448512
10317.000001726	0.93378048
10317.000030291	0.95441408
10317.000008980	0.95823104
10317.000051180	0.95645056
10317.000021533	0.86747648
10317.000052284	0.9747776
10317.000039708	0.92241152
10317.000030027	0.7398169600000001
10317.000069214	0.9499904
10317.000030319	0.88310144
10317.000013471	0.94252032
10317.000052005	0.97032704
10317.000022384	0.91101824
10317.000068010	0.91985536
10317.000017213	0.95756928
10317.000020429	0.6258432
10317.000026192	0.90894592
10317.000035484	0.85915136
10317.000020563	0.96030976
10317.000007740	0.94248576
10317.000022057	0.96541184
10317.000015887	0.97271808
10317.000041937	0.9600576
10317.000026528	0.97369728
10317.000058612	0.96364288
10317.000015616	0.96578688
10317.000030589	0.97306752
10317.000047383	0.97087616
10317.000038435	0.94766208
10317.000067877	0.92672128
10317.000027598	0.9371712
10317.000028310	0.95756672
10317.000006761	0.9784512
10317.000002710	0.8662976
10317.000027375	0.88986752
10317.000009684	0.92285696
10317.000002652	0.91378048
10317.000011220	0.95997568
10317.000037588	0.91911424
10317.000059982	0.97051264
10317.000036402	0.96194944
10317.000031852	0.91645184
10317.000030170	0.94265216
10317.000015999	0.96515456
10317.000013530	0.94246656
10317.000031010	0.8586956800000001
10317.000043104	0.91611008
10317.000002687	0.8291443199999999
10317.000063005	0.8315648
10317.000054054	0.95873792
10317.000062975	0.92374912
10317.000005924	0.94408832
10317.000028775	0.90007552
10317.000002052	0.9664832
10317.000028817	0.93471232
10317.000022973	0.91576064
10317.000035472	0.8296678399999999
10317.000014794	0.95733632
10317.000021985	0.80020992
10317.000047694	0.96807808
10317.000036150	0.93073024
10317.000036892	0.91772288
10317.000030343	0.95378048
10317.000051115	0.9673984
10317.000058606	0.7631488
10317.000027305	0.92995072
10317.000006915	0.9712
10317.000046112	0.91430656
10317.000069744	0.96551424
10317.000002319	0.9067097599999999
10317.000010776	0.9707136
10317.000031293	0.88928512
10317.000028730	0.9300544
10317.000009129	0.9540569600000001
10317.000003609	0.94260352
10317.000013182	0.9582463999999999
10317.000041661	0.91505024
10317.000053353	0.91831552
10317.000038119	0.96452736
10317.000059011	0.96025216
10317.000028445	0.97556736
10317.000066643	0.83552896
10317.000003666	0.96504192
10317.000040351	0.9713881600000001
10317.000027361	0.7444723200000001
10317.000011277	0.96299904
10317.000014503	0.90875392
10317.000027308	0.88499072
10317.000026157	0.96830464
10317.000049007	0.96881664
10317.000022993	0.95612288
10317.000033762	0.94883968
10317.000033654	0.97003648
10317.000022597	0.88035584
10317.000047375	0.97404032
10317.000018297	0.9155904
10317.000023795	0.89663872
10317.000001669	0.90409728
10317.000018311	0.915424
10317.000013734	0.97365376
10317.000037534	0.951488
10317.000052063	0.9393728
10317.000033484	0.85924224
10317.000001559	0.9398848
10317.000004736	0.87262336
10317.000032921	0.9710848
10317.000069388	0.9597043199999999
10317.000058550	0.92972928
10317.000027262	0.94613632
10317.000063071	0.9432576
10317.000022265	0.94286336
10317.000003004	0.96305536
10317.000032816	0.66511488
10317.000046914	0.91447296
10317.000030260	0.93864064
10317.000058912	0.4707648000000002
10317.000030383	0.93732352
10317.000028933	0.951936
10317.000047760	0.9261107199999999
10317.000036098	0.92694016
10317.000023527	0.97422848
10317.000059033	0.93580928
10317.000049949	0.96732032
10317.000065542	0.9542976
10317.000065979	0.94278784
10317.000009685	0.9297932799999999
10317.000023578	0.89333376
10317.000004040	0.87181312
10317.000022033	0.95499136
10317.000015176	0.834944
10317.000069707	0.9707968
10317.000026037	0.94567168
10317.000018338	0.9753536
10317.000013724	0.92311424
